batch	Filename	Name	Area
temp_expt_quant_CWu_1819_1.txt	A179DCoolAug10_08292018.qgd	Indole	0
temp_expt_quant_CWu_1819_1.txt	A179DCoolAug10_08292018.qgd	.alfa.-Copaene	3354
temp_expt_quant_CWu_1819_1.txt	A179DCoolAug10_08292018.qgd	Petasitene	0
temp_expt_quant_CWu_1819_1.txt	A179DCoolAug10_08292018.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_CWu_1819_1.txt	A179DCoolAug10_08292018.qgd	Caryophyllene	4267
temp_expt_quant_CWu_1819_1.txt	A179DCoolAug10_08292018.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	0
temp_expt_quant_CWu_1819_1.txt	A179DCoolAug10_08292018.qgd	.alpha.-Farnesene	0
temp_expt_quant_CWu_1819_1.txt	A179DCoolAug10_08292018.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	5971
temp_expt_quant_CWu_1819_1.txt	A179DCoolAug10_08292018.qgd	trans-Geranylgeraniol	0
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	2-Hexenal, (E)-	0
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	2447
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	.beta.-Myrcene	109735
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	trans-.beta.-Ocimene	54157
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	.beta.-Ocimene	2406305
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	.gamma.-Terpinene	5233
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	Benzoic acid, methyl ester	4414
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	Linalool	11487
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	5460
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	Benzonitrile, 2-methyl-	4087
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	.alpha.-Campholenal	0
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	Decanal	302198
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	Caprolactam	0
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	Nonanoic acid	0
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	Indole	0
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	.alfa.-Copaene	3333
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	Petasitene	0
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	Caryophyllene	0
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	72925
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	.alpha.-Farnesene	1074413
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_CWu_1819_1.txt	A179NAug10_08302018.qgd	trans-Geranylgeraniol	0
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	2-Hexenal, (E)-	2753
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	7685
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	.beta.-Myrcene	62409
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	trans-.beta.-Ocimene	102734
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	.beta.-Ocimene	980357
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	.gamma.-Terpinene	18024
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	Benzoic acid, methyl ester	4628
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	Linalool	0
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	0
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	Benzonitrile, 2-methyl-	2094
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	.alpha.-Campholenal	17645
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	Decanal	538914
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	Caprolactam	0
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	Nonanoic acid	0
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	Indole	0
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	.alfa.-Copaene	793
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	Petasitene	0
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	Caryophyllene	0
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	0
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	.alpha.-Farnesene	13741
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_CWu_1819_1.txt	A179NAug15_09012018.qgd	trans-Geranylgeraniol	1517
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	2-Hexenal, (E)-	0
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	0
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	.beta.-Myrcene	0
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	trans-.beta.-Ocimene	0
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	.beta.-Ocimene	140
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	.gamma.-Terpinene	0
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	Benzoic acid, methyl ester	0
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	Linalool	0
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	0
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	Benzonitrile, 2-methyl-	0
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	.alpha.-Campholenal	0
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	Decanal	0
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	Caprolactam	55468
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	Nonanoic acid	0
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	Indole	0
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	.alfa.-Copaene	0
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	Petasitene	0
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	Caryophyllene	0
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	0
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	.alpha.-Farnesene	0
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_CWu_1819_1.txt	A188DAug16_09012018.qgd	trans-Geranylgeraniol	0
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	2-Hexenal, (E)-	0
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	3826
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	.beta.-Myrcene	49071
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	trans-.beta.-Ocimene	82236
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	.beta.-Ocimene	51961
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	.gamma.-Terpinene	0
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	Benzoic acid, methyl ester	8872
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	Linalool	0
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	5212
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	Benzonitrile, 2-methyl-	2469
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	.alpha.-Campholenal	14123
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	Decanal	438086
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	Caprolactam	0
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	Nonanoic acid	0
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	Indole	714
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	.alfa.-Copaene	3374
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	Petasitene	0
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	Caryophyllene	27587
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	0
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	.alpha.-Farnesene	11927
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_CWu_1819_1.txt	A188DCoolAug10_08292018.qgd	trans-Geranylgeraniol	0
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	2-Hexenal, (E)-	0
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	66243
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	.beta.-Myrcene	6780
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	trans-.beta.-Ocimene	20699
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	.beta.-Ocimene	37715
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	.gamma.-Terpinene	1284
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	Benzoic acid, methyl ester	2050
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	Linalool	0
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	0
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	Benzonitrile, 2-methyl-	2628
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	.alpha.-Campholenal	832
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	Decanal	80325
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	Caprolactam	189388
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	Nonanoic acid	0
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	Indole	0
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	.alfa.-Copaene	0
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	Petasitene	0
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	Caryophyllene	4703
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	0
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	.alpha.-Farnesene	0
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_CWu_1819_1.txt	A188DredoAug16renamed_09022018.qgd	trans-Geranylgeraniol	0
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	2-Hexenal, (E)-	2911
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	14898
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	.beta.-Myrcene	94195
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	trans-.beta.-Ocimene	107549
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	.beta.-Ocimene	1303131
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	.gamma.-Terpinene	14318
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	Benzoic acid, methyl ester	3087
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	Linalool	0
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	0
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	Benzonitrile, 2-methyl-	1411
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	.alpha.-Campholenal	19145
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	Decanal	360533
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	Caprolactam	0
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	Nonanoic acid	0
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	Indole	0
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	.alfa.-Copaene	0
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	Petasitene	0
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	Caryophyllene	5247
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	18203
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	.alpha.-Farnesene	171463
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_CWu_1819_1.txt	A188NAug10_08292018.qgd	trans-Geranylgeraniol	5220
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	2-Hexenal, (E)-	3355
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	7061
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	.beta.-Myrcene	46486
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	trans-.beta.-Ocimene	84805
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	.beta.-Ocimene	707314
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	.gamma.-Terpinene	13075
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	Benzoic acid, methyl ester	4040
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	Linalool	0
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	5537
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	Benzonitrile, 2-methyl-	1795
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	.alpha.-Campholenal	0
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	Decanal	428717
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	Caprolactam	0
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	Nonanoic acid	0
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	Indole	0
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	.alfa.-Copaene	2842
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	Petasitene	0
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	Caryophyllene	0
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	0
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	.alpha.-Farnesene	131745
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_CWu_1819_1.txt	A188NAug15_09012018.qgd	trans-Geranylgeraniol	0
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	2-Hexenal, (E)-	0
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	539
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	.beta.-Myrcene	16820
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	trans-.beta.-Ocimene	21874
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	.beta.-Ocimene	94731
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	.gamma.-Terpinene	0
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	Benzoic acid, methyl ester	2191
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	Linalool	7335
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	20556
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	Benzonitrile, 2-methyl-	0
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	.alpha.-Campholenal	721
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	Decanal	77785
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	Caprolactam	0
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	Nonanoic acid	0
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	Indole	0
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	.alfa.-Copaene	5234
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	Petasitene	0
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	Caryophyllene	48983
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	0
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	.alpha.-Farnesene	0
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_CWu_1819_1.txt	A198DAug16_09012018.qgd	trans-Geranylgeraniol	0
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	2-Hexenal, (E)-	0
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	702
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	.beta.-Myrcene	52910
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	trans-.beta.-Ocimene	55629
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	.beta.-Ocimene	110284
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	.gamma.-Terpinene	0
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	Benzoic acid, methyl ester	4425
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	Linalool	21218
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	9238
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	Benzonitrile, 2-methyl-	2768
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	.alpha.-Campholenal	5656
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	Decanal	160709
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	Caprolactam	7239
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	Nonanoic acid	0
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	Indole	0
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	.alfa.-Copaene	12096
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	Petasitene	0
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	Caryophyllene	119134
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	0
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	.alpha.-Farnesene	21853
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_CWu_1819_1.txt	A198DWarmAug10_08292018.qgd	trans-Geranylgeraniol	0
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	2-Hexenal, (E)-	0
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	12621
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	.beta.-Myrcene	197656
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	trans-.beta.-Ocimene	85958
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	.beta.-Ocimene	4010567
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	.gamma.-Terpinene	13832
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	Benzoic acid, methyl ester	5619
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	Linalool	0
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	(E)-4,8-Dimethylnona-1,3,7-triene	0
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	Benzonitrile, 2-methyl-	3150
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	.alpha.-Campholenal	24361
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	Decanal	472201
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	Caprolactam	0
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	Nonanoic acid	0
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	Indole	1758
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	.alfa.-Copaene	3911
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	Petasitene	0
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	trans-.alpha.-Bergamotene	0
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	Caryophyllene	5311
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	(1S,5S,6R)-6-Methyl-2-methylene-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]heptane	21300
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	.alpha.-Farnesene	216160
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	3,5,9-Undecatrien-2-one, 6,10-dimethyl-	0
temp_expt_quant_CWu_1819_1.txt	A198NAug10_08292018.qgd	trans-Geranylgeraniol	0
temp_expt_quant_CWu_1819_1.txt	A198NAug15_09012018.qgd	2-Hexenal, (E)-	0
temp_expt_quant_CWu_1819_1.txt	A198NAug15_09012018.qgd	Butanal, 3-methyl-, oxime	0
temp_expt_quant_CWu_1819_1.txt	A198NAug15_09012018.qgd	(1R)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene	2163
temp_expt_quant_CWu_1819_1.txt	A198NAug15_09012018.qgd	.beta.-Myrcene	264601
temp_expt_quant_CWu_1819_1.txt	A198NAug15_09012018.qgd	trans-.beta.-Ocimene	36482
